Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
b67af7e7-8734-43fa-bdd3-13acfc3612d9,2004-09-22,,999-40-5765,,,,Josiah310,Leffler128,,,,white,nonhispanic,M,Boston  Massachusetts  US,544 Heller Camp,Falmouth,Massachusetts,Barnstable County,02540,41.60113903804712,-70.58981062806616,322935.26,3178.92
f1fb0f58-329d-43a3-9915-a8482d5fbfc2,1999-03-26,,999-40-1817,S99961297,X32747274X,Mr.,Beau391,Bode78,,,,white,nonhispanic,M,Springfield  Massachusetts  US,224 Renner Lock,Cambridge,Massachusetts,Middlesex County,02472,42.37155434779586,-71.18047813982939,459376.68,5426.259999999999
e9278893-71d9-4e7f-99e1-4deda01645cc,1956-09-15,,999-60-5999,S99934195,X37813663X,Mrs.,Izola651,Langworth352,,Rutherford999,M,white,nonhispanic,F,Amherst  Massachusetts  US,803 Rippin Junction Suite 10,New Bedford,Massachusetts,Bristol County,02745,41.65950573772396,-70.95422827250307,1458555.75,13284.529999999999
972c05cf-65ca-4a82-8c75-553106e47f2b,1958-02-04,,999-31-1354,S99944254,X86075621X,Mrs.,Shanae34,Waelchi213,,Wiegand701,M,asian,nonhispanic,F,Dudley  Massachusetts  US,607 Cruickshank Ramp,Newton,Massachusetts,Middlesex County,02461,42.33772130754342,-71.18743036192568,1370436.75,13707.129999999997
a5c3ad1b-2d99-492b-8610-e8a74834b766,2007-04-19,,999-49-2305,,,,Niki25,Doyle959,,,,white,hispanic,F,Taunton  Massachusetts  US,392 Fritsch Key Apt 73,Tyngsborough,Massachusetts,Middlesex County,,42.68871398464936,-71.40093837271156,332046.52,3118.16
6e0515b4-f821-45a3-ba0a-749adda92964,1964-09-25,,999-21-5316,S99976462,X24340890X,Mrs.,Sina65,Reilly981,,Grady603,M,white,nonhispanic,F,Waltham  Massachusetts  US,266 Ondricka Trail,Worcester,Massachusetts,Worcester County,01606,42.22257692015887,-71.81822184866029,1226997.29,9151.339999999998
9ea8f7b1-5028-48b6-bf30-74146c462990,2001-01-13,,999-24-9401,S99916891,,Mr.,Mose244,Bauch723,,,,white,nonhispanic,M,Boston  Massachusetts  US,1061 Marks Port,Acton,Massachusetts,Middlesex County,,42.43807983399603,-71.45050676039926,473688.93,8032.599999999999
7a634040-04b3-4530-be16-ab033394ebd3,2015-07-12,,999-29-6195,,,,Twanna669,Hand679,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,301 Denesik Branch,Adams,Massachusetts,Berkshire County,01220,42.61051291225154,-73.15973797958462,103135.98,1777.3999999999999
c9de633c-8ada-411d-95b1-509849ffc824,1999-04-19,,999-67-6152,S99970023,X50932290X,Ms.,Hermine424,Bernier607,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,659 Kiehn Underpass,Plainville,Massachusetts,Norfolk County,,42.05658830616063,-71.33406031855552,7563.09,0.0
d67a80d3-95f4-4676-aad9-365bdb61ae57,1913-06-27,1995-12-15,999-93-1131,S99944377,X70146095X,Mr.,Wilbert25,Jakubowski832,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,371 Mitchell Skyway Apt 97,Boston,Massachusetts,Suffolk County,02127,42.257705531560156,-71.10492159257528,1784521.08,15397.9
525eb6eb-544f-455d-8659-713f53063da9,1990-07-29,,999-40-6341,S99960826,X44807305X,Ms.,Sheba703,Cummings51,,,S,white,nonhispanic,F,Lancaster  Massachusetts  US,537 Beer Village Apt 59,Wakefield,Massachusetts,Middlesex County,01880,42.55472592566705,-70.99957958559209,605923.44,8498.959999999997
763ff6e6-229d-4837-800c-acc7c0b7a541,1993-01-14,,999-87-1679,S99940461,X33287470X,Mr.,Damon455,Zulauf375,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,444 McLaughlin Esplanade,Boston,Massachusetts,Suffolk County,,42.348661047929326,-71.11678911260327,693664.49,3652.2
6d332da4-89cc-45ee-9b06-a82a40961046,1995-07-09,,999-99-7014,S99935685,X47497561X,Mr.,Agustín529,Chavarría957,,,,asian,hispanic,M,La Paz  Baja California  MX,635 Blanda Wynd Unit 42,Saugus,Massachusetts,Essex County,01906,42.50713210993972,-71.02061105006739,540700.58,3027.2099999999996
17fbb39e-b264-49d3-b0ff-7cf9ad88d1bb,1997-08-15,,999-62-6123,S99990348,X46350860X,Ms.,Verónica383,Almanza534,,,,white,hispanic,F,Ponce  Puerto Rico  PR,334 Schmeler Stravenue,Boston,Massachusetts,Suffolk County,02108,42.36965037229227,-71.04932775802527,61815.17999999999,10247.36
6f16ca03-17e4-4d2c-97fa-60a8def42f89,1983-06-09,,999-53-3174,S99985205,X48450582X,Mr.,Wilber603,Lang846,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,155 Okuneva View Suite 84,Brockton,Massachusetts,Plymouth County,02302,42.126155938758025,-71.00934439348951,803148.76,3354.2599999999998
1a1bf83f-ac11-44c1-8035-237d30b63e4e,1975-03-04,,999-16-7023,S99974339,X18879480X,Mrs.,Jeane173,Douglas31,,Kessler503,M,white,nonhispanic,F,North Brookfield  Massachusetts  US,772 Altenwerth Trailer,Boston,Massachusetts,Suffolk County,,42.33703028980781,-71.03531980483159,1130185.4,6999.359999999999
825ac668-4ddd-4725-bac0-08740f713114,1993-06-14,,999-99-8105,S99956736,X54642715X,Mr.,Kasey569,Herman763,,,,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,553 Bernier Parade,Boston,Massachusetts,Suffolk County,02215,42.39640020708504,-70.99489571543292,588493.79,4229.599999999999
e917322d-cbe5-473a-984d-7cb8023a23a6,1967-06-14,,999-62-9894,S99999034,X64790139X,Mr.,Deon400,Fadel536,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,519 Stokes Hollow,Agawam,Massachusetts,Hampden County,01001,42.05425031257701,-72.65880066609391,1097927.58,4572.799999999999
f758b411-dc96-4966-82dd-0615b8d9d020,1915-11-21,1981-12-05,999-68-6750,S99914538,X21800020X,Mrs.,Enedina292,Pacocha935,,Schamberger479,M,white,nonhispanic,F,Scituate  Massachusetts  US,644 Dooley Alley,Quincy,Massachusetts,Norfolk County,02170,42.32279460312836,-70.97699823533543,1399203.96,9890.349999999999
9f906378-909d-4661-8fd1-87a089ab6619,1980-06-03,,999-49-8670,S99911415,X72007555X,Mrs.,Rowena386,Murray856,,Borer986,M,white,nonhispanic,F,Rockland  Massachusetts  US,825 Waters Landing,Somerville,Massachusetts,Middlesex County,02143,42.41364277918324,-71.10183634931163,800052.46,15318.949999999997
51a5f63e-d4a2-47b9-b5c4-b308c60a4aed,1973-01-16,,999-97-6715,S99935957,X1262007X,Mr.,José Luis472,Villalobos491,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,430 Roberts Dale,Medford,Massachusetts,Middlesex County,02155,42.40679193665139,-71.08079779699386,973416.08,3380.4399999999996
8cf1a3a7-6ee7-4675-9b03-e1a8e2ec2902,1973-07-07,,999-41-4345,S99987608,X8226147X,Mrs.,Sara501,Águilar229,,Medina536,M,native,hispanic,F,Caguas  Puerto Rico  PR,313 Gulgowski Plaza Unit 81,Peabody,Massachusetts,Essex County,,42.56293551175246,-71.01770411676796,150032.42,15578.929999999998
b6f280d7-d911-4735-b94d-e6cdc682a9fc,2004-08-05,,999-67-2558,,,,Jenise920,Abshire638,,,,white,nonhispanic,F,Stoughton  Massachusetts  US,333 Hilpert Route,Ware,Massachusetts,Hampshire County,,42.29315567061338,-72.29362189586907,370034.74,3616.3199999999997
3c5e23f0-ed4c-4199-bfd7-65fc7c43af57,1980-04-11,,999-37-9029,S99954008,X14128855X,Mrs.,Janelle257,Kerluke267,,Gorczany269,M,white,nonhispanic,F,Stoneham  Massachusetts  US,330 Hickle Ville Apt 33,New Bedford,Massachusetts,Bristol County,,41.62701240634685,-70.9665545725534,122216.42,14548.99
f4f3255c-187f-4be9-a5c0-d3ceef3d22cf,1977-06-10,,999-93-1751,S99937024,X75576711X,Mrs.,Juliana372,Kuhlman484,,Schiller186,M,black,nonhispanic,F,Newton  Massachusetts  US,852 Ferry Rue,Weymouth,Massachusetts,Norfolk County,02191,42.215817001672924,-70.95511472356088,958579.98,8661.329999999998
41baa008-c202-4a6a-8607-861b3a914e94,1913-06-27,1986-11-07,999-22-7446,S99998266,X42415253X,Mr.,Denny560,Greenholt190,,,M,black,nonhispanic,M,Holden  Massachusetts  US,382 Metz Landing Unit 4,Boston,Massachusetts,Suffolk County,02152,42.31989751840791,-71.03153332689024,1361943.18,176501.02000000002
9f50c2e0-7be9-4627-904f-75adf17ace08,1975-02-22,,999-70-4622,S99953816,X52649696X,Mrs.,Florinda19,Lesch175,,Lubowitz58,M,white,nonhispanic,F,Marshfield  Massachusetts  US,1091 Gleason Promenade Apt 65,Northbridge,Massachusetts,Worcester County,,42.078971237551876,-71.70260096351275,1040474.18,9053.56
e63700a5-5234-484e-8069-6870322199ce,1955-04-28,2019-05-20,999-89-7709,S99988980,X24538011X,Ms.,Shala169,Spinka232,,,S,white,nonhispanic,F,Wilbraham  Massachusetts  US,653 White Dam Unit 20,Quincy,Massachusetts,Norfolk County,02170,42.274101479284816,-71.04166329562332,1409501.1,13697.879999999997
77613ec8-fd61-44e0-bfea-c8428ea0c742,1952-06-04,,999-30-7218,S99939140,X68753369X,Mr.,Adan632,King743,,,S,white,nonhispanic,M,Dudley  Massachusetts  US,898 Wehner Rue Suite 46,Westminster,Massachusetts,Worcester County,,42.60005452438033,-71.8579713678989,1652140.85,7055.24
ebc9fd6f-6a89-4db5-9748-935876cfe7ed,1988-03-10,,999-47-3871,S99977870,X70752894X,Mrs.,Maddie576,Grant908,,Pacocha935,M,white,nonhispanic,F,Wellesley  Massachusetts  US,741 Stracke Landing Apt 68,Walpole,Massachusetts,Norfolk County,02081,42.17179185992863,-71.21306486948774,761944.04,6077.759999999998
63daa32b-8002-4328-87b6-91412282487d,1949-08-30,,999-49-7032,S99986197,X63844419X,Mrs.,Ofelia194,Nicolas769,,Emard19,M,white,nonhispanic,F,Dartmouth  Massachusetts  US,145 Doyle Route,Boston,Massachusetts,Suffolk County,02121,42.35635664953073,-71.06904594859894,1375085.06,17454.71
e4103192-d04b-4d39-b90d-c2f93e9b1f49,1939-02-22,2017-12-13,999-17-5888,S99961692,X31239131X,Mr.,Jacques50,Swift555,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,211 D'Amore Village Unit 38,Raynham,Massachusetts,Bristol County,,41.91904324712922,-71.08010363623659,1639161.32,26751.889999999996
e8c285e9-4c9e-4443-80f2-9d64f9b95276,1990-06-20,,999-86-3939,S99975416,X83740540X,Mr.,Kraig824,Hane680,,,M,asian,nonhispanic,M,Lowell  Massachusetts  US,758 Collier Approach Unit 54,Boston,Massachusetts,Suffolk County,02135,42.3714237728638,-71.08950048013278,92572.31,3536.8099999999995
f123d9eb-2038-43cb-88aa-c7079681a9d5,1915-11-21,2017-02-19,999-80-1928,S99952094,X25864542X,Ms.,Shay725,Kertzmann286,,,S,white,nonhispanic,F,Mansfield  Massachusetts  US,588 Morissette Knoll Suite 32,Quincy,Massachusetts,Norfolk County,02186,42.30052139517585,-71.05677246144839,1555001.91,22180.57
7693e0af-d029-4c1b-816e-9965e6fc1717,1946-07-22,,999-32-3976,S99931897,X79307535X,Ms.,Sharilyn202,Romaguera67,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,882 Hane Bridge,New Bedford,Massachusetts,Bristol County,02744,41.67661929873524,-70.97509796161437,1371497.6400000001,18374.92
f7826a23-a526-4e7a-bdf0-075c387fc91d,2017-12-31,,999-22-2463,,,,Vickey217,Hermann103,,,,white,nonhispanic,F,Hamilton  Massachusetts  US,1094 Keebler Grove,Gardner,Massachusetts,Worcester County,01440,42.56246717117153,-71.9486624651323,57348.35,1339.9199999999998
387f4ba1-e2f5-46fd-b856-5d4047f1f8a6,2013-04-23,,999-65-6656,,,,Brooks264,Hirthe744,,,,black,nonhispanic,M,Marion  Massachusetts  US,330 Klein Mews,Boston,Massachusetts,Suffolk County,02121,42.392757425086316,-71.09400174948684,183409.72,2550.68
fa8f4500-0be2-4c07-9988-ba16fcb472f4,2002-12-24,,999-11-3069,S99931083,,,Armand155,Schmeler639,,,,white,nonhispanic,M,Arlington  Massachusetts  US,663 O'Connell Wall,New Bedford,Massachusetts,Bristol County,02745,41.538319708732686,-70.96207334262384,401634.56,3298.08
284cd049-10ab-4309-948b-115fd410cb47,1980-01-22,,999-19-9205,S99951073,X41946487X,Mrs.,Particia365,Schumm995,,Heaney114,M,white,nonhispanic,F,North Andover  Massachusetts  US,767 Larkin Forge,Pittsfield,Massachusetts,Berkshire County,,42.43872430101741,-73.27898570488114,991256.89,5576.999999999999
d730b248-3857-4569-acf1-4aa163a6888f,1991-10-09,,999-68-9300,S99945142,X41180215X,Mr.,Collin529,Beatty507,,,S,asian,nonhispanic,M,Attleboro  Massachusetts  US,563 Quigley Branch,Worcester,Massachusetts,Worcester County,01606,42.29510546770381,-71.8422760001373,5975.719999999999,0.0
3bc2d92c-4b36-47fb-8790-c6b3f52cc575,1939-02-22,1993-07-21,999-99-5965,S99924745,X72314676X,Mr.,Leon728,Trantow673,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,427 Goyette Drive Unit 9,Raynham,Massachusetts,Bristol County,,41.89095571244086,-70.99699892904553,1442446.53,3263.04
64b78dfb-3d96-4988-b59f-a61c8eea2e0c,1999-01-11,,999-87-3074,S99928873,X19679667X,Ms.,Stasia733,Kirlin939,,,,other,nonhispanic,F,Lynn  Massachusetts  US,958 Robel Run Unit 83,Carver,Massachusetts,Plymouth County,,41.900592564213326,-70.7320231895707,467860.22,4062.1199999999994
d60f6a3b-d476-4688-b6d6-99c54d1deed6,2010-07-29,,999-65-1011,,,,Shanda945,Ferry570,,,,white,nonhispanic,F,Whitman  Massachusetts  US,908 Miller Fort Suite 10,Quincy,Massachusetts,Norfolk County,02186,42.26723073060751,-71.01159103522623,29752.89,2601.52
d0d7f4d0-7e78-4154-b2e5-985a48efbada,1955-04-28,,999-92-1559,S99986297,X67640335X,Mrs.,Eleanore671,Dibbert990,,Wiza601,M,white,nonhispanic,F,Hanson  Massachusetts  US,730 Marquardt Knoll,Quincy,Massachusetts,Norfolk County,02186,42.30705276481469,-70.99082080025454,1540380.12,10261.4
5100b6d5-0d13-4dcc-ba8d-9209b1bcde41,1932-04-14,,999-98-8286,S99993972,X65954611X,Mr.,Granville802,Parisian75,,,M,black,nonhispanic,M,Medford  Massachusetts  US,641 Kutch Brook Apt 87,Boston,Massachusetts,Suffolk County,02210,42.35717463831948,-71.0767590454926,1640286.49,12137.82
9adb2a57-f121-4ee7-bfc1-03a85ba9ba4b,1998-09-27,,999-68-3650,S99992535,X30683873X,Mr.,Earnest658,Larkin917,,,,white,nonhispanic,M,Canton  Massachusetts  US,748 Sauer Tunnel Unit 50,Boston,Massachusetts,Suffolk County,02116,42.312483649211764,-71.12224418101837,522164.83,3282.24
05200c56-565c-41d0-ab36-cc0b72ca8763,1978-04-22,,999-62-1875,S99983313,X49426012X,Mrs.,Oretha285,Terry864,,Rodriguez71,M,white,nonhispanic,F,Attleboro  Massachusetts  US,947 Schuppe Plaza Suite 41,Leominster,Massachusetts,Worcester County,,42.55032823163647,-71.73227366406323,1024278.72,5069.5599999999995
00b36d84-a502-48b0-9c84-bb674f53cf92,1986-04-30,,999-40-3252,S99938147,X25200238X,Mr.,Timothy142,Runolfsdottir785,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,725 Hamill Gate,Waltham,Massachusetts,Middlesex County,02472,42.359120233702775,-71.2866790707109,904093.19,2593.12
015b638b-1dc5-47e7-bb6a-2f7727337e2d,1991-11-23,,999-11-5243,S99937220,X86868365X,Mr.,Oliver401,Davis923,,,M,white,nonhispanic,M,Bellingham  Massachusetts  US,861 Roberts Terrace Apt 11,Billerica,Massachusetts,Middlesex County,,42.569012278919665,-71.24619786652609,655956.26,4126.32
42aa34d7-2ef2-4abf-91d5-5604ad3ffbd4,1971-08-18,,999-31-7183,S99928313,X28760032X,Mrs.,Maryland870,Funk324,,Orn563,M,white,nonhispanic,F,Malden  Massachusetts  US,820 Monahan Wall,Brookline,Massachusetts,Norfolk County,02445,42.277564401997445,-71.19914171823311,1020575.73,12340.749999999998
11b5a482-ee72-447f-8809-005d7b03cb4a,2016-02-11,,999-36-7869,,,,Melodee943,Prohaska837,,,,white,nonhispanic,F,Brockton  Massachusetts  US,418 Hegmann Rapid Apt 72,Haverhill,Massachusetts,Essex County,,42.74781897898611,-71.1318879288517,99220.0,2034.0399999999997
9ea5fa04-39dd-4321-a330-b4e53511c5a3,1966-10-29,,999-29-3448,S99943225,X5308883X,Mrs.,Harmony242,Kertzmann286,,Schroeder447,M,black,nonhispanic,F,Lowell  Massachusetts  US,267 Wuckert Hollow Unit 11,Shrewsbury,Massachusetts,Worcester County,,42.25343423547117,-71.69036907426307,1196063.92,7088.519999999999
1344b13c-6149-40ea-af26-2a6f5f7229df,1928-02-28,2005-03-17,999-16-9592,S99967126,X18032771X,Mrs.,Irina619,Williamson769,,Hoeger474,M,black,nonhispanic,F,North Adams  Massachusetts  US,621 Orn Hollow Suite 79,Boston,Massachusetts,Suffolk County,02113,42.29250763969032,-71.04844479537485,1549113.8,15617.759999999997
b002c86e-d43c-416c-93a2-a283077a8aeb,2008-08-14,,999-56-7613,,,,Marion502,Toy286,,,,black,nonhispanic,M,Springfield  Massachusetts  US,503 Carter Light Apt 12,Auburn,Massachusetts,Worcester County,,42.21226291213668,-71.8171031030493,241732.18,2779.8399999999997
e997968a-cf62-4b05-bfcd-422ee86a093d,1961-04-09,,999-83-6147,S99957532,X60968658X,Mr.,Chi716,Sipes176,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,1071 Brown Ferry,Woburn,Massachusetts,Middlesex County,,42.51250377340673,-71.14356711082065,1429235.6300000001,6296.92
69b2c5b4-ec5d-4467-a32b-a99d39852bce,1939-02-22,2015-05-07,999-85-1671,S99992185,X16421745X,Mr.,Elwood28,Maggio310,,,S,white,nonhispanic,M,Ludlow  Massachusetts  US,729 Muller Row,Raynham,Massachusetts,Bristol County,,41.89593490576269,-71.00602191608857,1693466.96,60312.51999999999
5fd0a827-5736-4559-bd98-a077bca76235,1958-06-17,,999-58-8773,S99978942,X68999015X,Mr.,Weldon459,McGlynn426,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,472 Langworth Vista,Newton,Massachusetts,Middlesex County,02460,42.295456544728026,-71.17530267013483,1456466.3,9805.679999999998
55ee8915-775c-41b0-96a9-59618a4ea0a6,1942-03-05,,999-44-6419,S99958601,X56612359X,Mrs.,Lisha487,Treutel973,,Ondricka197,M,white,nonhispanic,F,Ludlow  Massachusetts  US,669 Macejkovic Lane Suite 42,Abington,Massachusetts,Plymouth County,,42.11385964116276,-70.91895573750956,1417231.77,14890.949999999997
288ccf63-e4ff-428b-9702-261dc29eb5aa,2000-12-28,,999-44-8466,S99923464,,Ms.,Chandra831,Smith67,,,,white,nonhispanic,F,Springfield  Massachusetts  US,643 Simonis Crossroad,Danvers,Massachusetts,Essex County,,42.57959841449024,-70.9114119556698,471760.13,6556.079999999998
0a564bf3-91cc-43f2-9b56-89c8a3e14f48,1970-05-21,2003-11-02,999-77-9010,S99986560,X57145614X,Mr.,Gilbert263,Parisian75,,,S,white,hispanic,M,Boston  Massachusetts  US,648 Kilback Green Unit 8,Boston,Massachusetts,Suffolk County,02126,42.32737130576855,-71.03698932496076,9540.17,0.0
a1e05955-b51f-46a4-abed-793428c50840,1915-11-21,2015-09-07,999-33-4744,S99944122,X39417316X,Mrs.,Theresia791,Murazik203,,Schaden604,M,white,nonhispanic,F,Boston  Massachusetts  US,622 Fadel Avenue Suite 88,Quincy,Massachusetts,Norfolk County,02186,42.25397540016359,-71.11553401062456,1542608.49,28669.899999999998
ab51d9cb-6f34-4a2e-b08d-a05f9c140178,1962-06-12,,999-44-5415,S99953126,X81897567X,Mr.,Danial835,D'Amore443,,,M,asian,nonhispanic,M,Bangalore  Karnataka  IN,139 Braun Flat,Peabody,Massachusetts,Essex County,01940,42.494156839378675,-70.94323770224116,1480614.98,8110.129999999999
7ee77224-df05-4628-a39c-ebb0e73e035e,1973-09-14,,999-83-8158,S99942151,X52488988X,Mrs.,Soledad678,Negrete68,,Briones478,M,white,hispanic,F,La Paz  Baja California  MX,503 Dibbert Divide,Boston,Massachusetts,Suffolk County,02116,42.301080535859484,-71.08960900315562,85215.87,3637.999999999999
2ea23d31-4f79-4379-8f41-891aacb170c9,1998-05-18,,999-71-2502,S99957078,X18934081X,Ms.,Mayra756,Nolan344,,,,white,nonhispanic,F,Framingham  Massachusetts  US,355 Corkery Common Apt 37,Newton,Massachusetts,Middlesex County,02468,42.30310711296604,-71.1895054158716,486696.38,7074.239999999999
2a48f8d4-55bd-4e98-a5e9-f17978108570,1970-05-21,,999-43-7731,S99949558,X54954390X,Mr.,Logan497,Hegmann834,,,M,white,hispanic,M,Lexington  Massachusetts  US,599 Schamberger Lock Suite 43,Boston,Massachusetts,Suffolk County,02108,42.353016500156784,-71.03759313254926,20151.739999999998,0.0
8d6e72a6-07c8-41b1-9bef-a82c8d533c05,1976-09-04,,999-77-3308,S99963835,X61317296X,Ms.,Aleisha941,Nienow652,,,S,white,nonhispanic,F,Attleboro  Massachusetts  US,444 Beer Mews Unit 44,Lowell,Massachusetts,Middlesex County,01854,42.66109188078117,-71.33816719433538,138277.31,9195.4
96b2a95f-4c60-454a-aa6e-8b86d066f404,2010-09-11,,999-64-6666,,,,Tula326,Kshlerin58,,,,white,nonhispanic,F,Lincoln  Massachusetts  US,616 Jacobs Esplanade Unit 73,Boston,Massachusetts,Suffolk County,,42.349882622629615,-71.11666588814654,222810.05,2502.3599999999997
0296d5c1-6571-44be-88db-9aa235181a73,1959-07-01,,999-69-3267,S99976672,X55852963X,Mr.,Chong355,Hickle134,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,798 Funk Haven,Boston,Massachusetts,Suffolk County,02163,42.3153286978358,-71.0783070664186,189624.56,7700.0599999999995
6b68c376-4e99-4e83-85bc-878f1b4621b3,1999-07-15,,999-70-4404,S99926687,X34025717X,Ms.,Sun500,Pouros728,,,,white,nonhispanic,F,Great Barrington  Massachusetts  US,145 Lakin Throughway,Fall River,Massachusetts,Bristol County,,41.74176803982924,-71.1408154324301,530905.7,3944.0499999999997
fe57f2b7-831c-434d-a55a-10eab54571e4,2013-08-17,,999-43-3602,,,,Lonny638,Reinger292,,,,black,nonhispanic,M,Everett  Massachusetts  US,577 Kshlerin Parade,Swansea,Massachusetts,Bristol County,,41.71431023389816,-71.23490282372181,181193.11,1937.3999999999999
9220ef85-cbee-4b02-85ec-92b58ea4d8e5,1965-02-05,,999-55-7212,S99943139,X839429X,Mrs.,Leonie332,King743,,Stark857,M,white,hispanic,F,Grafton  Massachusetts  US,611 Yundt Club,Leominster,Massachusetts,Worcester County,,42.488437120874266,-71.74154305472779,1295648.08,10267.359999999999
fd5a27d9-226b-466d-b5cf-c7ba11e4cded,2014-11-12,,999-78-4113,,,,Imogene688,Friesen796,,,,white,nonhispanic,F,Brockton  Massachusetts  US,1057 Davis Walk Suite 15,Hanson,Massachusetts,Plymouth County,,42.04255995595342,-70.87949108370974,134200.83000000002,2000.7199999999998
bf8c2f1f-3285-40fa-9d22-c0d879670bfb,1995-12-22,,999-40-4986,S99922745,X16486258X,Ms.,Eileen854,Gulgowski816,,,,white,nonhispanic,F,Gardner  Massachusetts  US,660 Mayert Haven Suite 65,Southborough,Massachusetts,Worcester County,,42.267390023680775,-71.55148939044906,660192.94,2755.64
